answers_json,article_id,article_max_scroll_y,article_order,article_scroll_event_count,article_total_scroll_distance_px,client_instance_id,comment_accessibility,comment_click_count,comment_close_count,comment_interaction_count,comment_open_count,completed_at,condition,correct,current_article_order,current_stage,document_height,effort,elapsed_ms,frustration,initial_reading_time_ms,item_start_time,last_seen_at,mental_demand,mode,normalized_scroll_distance,option_change_count,option_click_count,paragraph_toggle_count,participant_id,performance,physical_demand,preferred_condition,question_id,question_max_scroll_y,question_scroll_event_count,question_total_scroll_distance_px,question_type,ranking_json,reading_continuity,reading_end_time,reading_start_time,reason,reset_at,selected_option,session_id,started_at,status,submit_time,temporal_demand
"{""q1"":""[选择: CS] 不影响原文阅读，又可以看到有意思的评论"",""q2"":""SE，就算评论和原文区分，也让我很烦，基本上都不想看评论"",""q3"":""有哪些重复的字"",""q4"":""显示题目总数，点击下一题可以连续动画显示""}",A04,2153.333251953125,1,131,11916.665435791016,client-1789979491556-24c1419c2833b,2,1,0,1,0,2026-09-21T09:01:16.229+00:00,TE,1,4,complete,3089.0,3,16742,2,361999,1789979969994,2026-09-21T09:01:16.229+00:00,5,formal,3.857774501712857,0,1,0,P22,2,3,CS,Q3,2146.0,0,0.0,ctia,"[""CS"",""TE"",""SE"",""BL""]",2,1789979885007,1789979523008,不是很影响观看原文，读到喜欢的地方可以快速看他人评论,,A,a73588a691aa41e0a2238c69e63fc9db,2026-09-21T08:31:40.835+00:00,completed,1789979986736,3
"{""q1"":""[选择: CS] 不影响原文阅读，又可以看到有意思的评论"",""q2"":""SE，就算评论和原文区分，也让我很烦，基本上都不想看评论"",""q3"":""有哪些重复的字"",""q4"":""显示题目总数，点击下一题可以连续动画显示""}",A04,2153.333251953125,1,131,11916.665435791016,client-1789979491556-24c1419c2833b,2,1,0,1,0,2026-09-21T09:01:16.229+00:00,TE,1,4,complete,3089.0,3,15045,2,361999,1789979987496,2026-09-21T09:01:16.229+00:00,5,formal,3.857774501712857,0,1,0,P22,2,3,CS,Q4,2146.0,0,0.0,ctia,"[""CS"",""TE"",""SE"",""BL""]",2,1789979885007,1789979523008,不是很影响观看原文，读到喜欢的地方可以快速看他人评论,,A,a73588a691aa41e0a2238c69e63fc9db,2026-09-21T08:31:40.835+00:00,completed,1789980002541,3
"{""q1"":""[选择: CS] 不影响原文阅读，又可以看到有意思的评论"",""q2"":""SE，就算评论和原文区分，也让我很烦，基本上都不想看评论"",""q3"":""有哪些重复的字"",""q4"":""显示题目总数，点击下一题可以连续动画显示""}",A07,86.0,2,3,172.0,client-1789979491556-24c1419c2833b,3,0,0,0,0,2026-09-21T09:01:16.229+00:00,SE,1,4,complete,1021.0,4,5220,6,263649,1789980356443,2026-09-21T09:01:16.229+00:00,4,formal,0.168462291870715,0,1,0,P22,4,2,CS,R1,0.0,0,0.0,cra,"[""CS"",""TE"",""SE"",""BL""]",1,1789980352774,1789980089125,不是很影响观看原文，读到喜欢的地方可以快速看他人评论,,B,a73588a691aa41e0a2238c69e63fc9db,2026-09-21T08:31:40.835+00:00,completed,1789980361663,4
"{""q1"":""[选择: CS] 不影响原文阅读，又可以看到有意思的评论"",""q2"":""SE，就算评论和原文区分，也让我很烦，基本上都不想看评论"",""q3"":""有哪些重复的字"",""q4"":""显示题目总数，点击下一题可以连续动画显示""}",A07,86.0,2,3,172.0,client-1789979491556-24c1419c2833b,3,0,0,0,0,2026-09-21T09:01:16.229+00:00,SE,1,4,complete,1021.0,4,17339,6,263649,1789980362717,2026-09-21T09:01:16.229+00:00,4,formal,0.168462291870715,0,1,0,P22,4,2,CS,R2,0.0,0,0.0,cra,"[""CS"",""TE"",""SE"",""BL""]",1,1789980352774,1789980089125,不是很影响观看原文，读到喜欢的地方可以快速看他人评论,,A,a73588a691aa41e0a2238c69e63fc9db,2026-09-21T08:31:40.835+00:00,completed,1789980380056,4
"{""q1"":""[选择: CS] 不影响原文阅读，又可以看到有意思的评论"",""q2"":""SE，就算评论和原文区分，也让我很烦，基本上都不想看评论"",""q3"":""有哪些重复的字"",""q4"":""显示题目总数，点击下一题可以连续动画显示""}",A07,86.0,2,3,172.0,client-1789979491556-24c1419c2833b,3,0,0,0,0,2026-09-21T09:01:16.229+00:00,SE,1,4,complete,1021.0,4,5222,6,263649,1789980392361,2026-09-21T09:01:16.229+00:00,4,formal,0.168462291870715,0,1,0,P22,4,2,CS,Q1,0.0,0,0.0,aca,"[""CS"",""TE"",""SE"",""BL""]",1,1789980352774,1789980089125,不是很影响观看原文，读到喜欢的地方可以快速看他人评论,,A,a73588a691aa41e0a2238c69e63fc9db,2026-09-21T08:31:40.835+00:00,completed,1789980397583,4
"{""q1"":""[选择: CS] 不影响原文阅读，又可以看到有意思的评论"",""q2"":""SE，就算评论和原文区分，也让我很烦，基本上都不想看评论"",""q3"":""有哪些重复的字"",""q4"":""显示题目总数，点击下一题可以连续动画显示""}",A07,86.0,2,3,172.0,client-1789979491556-24c1419c2833b,3,0,0,0,0,2026-09-21T09:01:16.229+00:00,SE,1,4,complete,1021.0,4,9144,6,263649,1789980398482,2026-09-21T09:01:16.229+00:00,4,formal,0.168462291870715,0,1,0,P22,4,2,CS,Q2,0.0,0,0.0,aca,"[""CS"",""TE"",""SE"",""BL""]",1,1789980352774,1789980089125,不是很影响观看原文，读到喜欢的地方可以快速看他人评论,,A,a73588a691aa41e0a2238c69e63fc9db,2026-09-21T08:31:40.835+00:00,completed,1789980407626,4
"{""q1"":""[选择: CS] 不影响原文阅读，又可以看到有意思的评论"",""q2"":""SE，就算评论和原文区分，也让我很烦，基本上都不想看评论"",""q3"":""有哪些重复的字"",""q4"":""显示题目总数，点击下一题可以连续动画显示""}",A07,86.0,2,3,172.0,client-1789979491556-24c1419c2833b,3,0,0,0,0,2026-09-21T09:01:16.229+00:00,SE,1,4,complete,1021.0,4,9979,6,263649,1789980411949,2026-09-21T09:01:16.229+00:00,4,formal,0.168462291870715,0,1,0,P22,4,2,CS,Q3,0.0,0,0.0,ctia,"[""CS"",""TE"",""SE"",""BL""]",1,1789980352774,1789980089125,不是很影响观看原文，读到喜欢的地方可以快速看他人评论,,A,a73588a691aa41e0a2238c69e63fc9db,2026-09-21T08:31:40.835+00:00,completed,1789980421928,4
"{""q1"":""[选择: CS] 不影响原文阅读，又可以看到有意思的评论"",""q2"":""SE，就算评论和原文区分，也让我很烦，基本上都不想看评论"",""q3"":""有哪些重复的字"",""q4"":""显示题目总数，点击下一题可以连续动画显示""}",A07,86.0,2,3,172.0,client-1789979491556-24c1419c2833b,3,0,0,0,0,2026-09-21T09:01:16.229+00:00,SE,1,4,complete,1021.0,4,8692,6,263649,1789980422693,2026-09-21T09:01:16.229+00:00,4,formal,0.168462291870715,0,1,0,P22,4,2,CS,Q4,0.0,0,0.0,ctia,"[""CS"",""TE"",""SE"",""BL""]",1,1789980352774,1789980089125,不是很影响观看原文，读到喜欢的地方可以快速看他人评论,,A,a73588a691aa41e0a2238c69e63fc9db,2026-09-21T08:31:40.835+00:00,completed,1789980431385,4
"{""q1"":""[选择: CS] 不影响原文阅读，又可以看到有意思的评论"",""q2"":""SE，就算评论和原文区分，也让我很烦，基本上都不想看评论"",""q3"":""有哪些重复的字"",""q4"":""显示题目总数，点击下一题可以连续动画显示""}",A02,86.0,3,4,258.0,client-1789979491556-24c1419c2833b,7,0,1,2,1,2026-09-21T09:01:16.229+00:00,CS,0,4,complete,1021.0,2,6312,1,140848,1789980641176,2026-09-21T09:01:16.229+00:00,2,formal,0.25269343780607245,0,1,0,P22,5,5,CS,R1,0.0,0,0.0,cra,"[""CS"",""TE"",""SE"",""BL""]",7,1789980637671,1789980496823,不是很影响观看原文，读到喜欢的地方可以快速看他人评论,,B,a73588a691aa41e0a2238c69e63fc9db,2026-09-21T08:31:40.835+00:00,completed,1789980647488,2
"{""q1"":""[选择: CS] 不影响原文阅读，又可以看到有意思的评论"",""q2"":""SE，就算评论和原文区分，也让我很烦，基本上都不想看评论"",""q3"":""有哪些重复的字"",""q4"":""显示题目总数，点击下一题可以连续动画显示""}",A02,86.0,3,4,258.0,client-1789979491556-24c1419c2833b,7,0,1,2,1,2026-09-21T09:01:16.229+00:00,CS,1,4,complete,1021.0,2,10719,1,140848,1789980648454,2026-09-21T09:01:16.229+00:00,2,formal,0.25269343780607245,0,1,0,P22,5,5,CS,R2,0.0,0,0.0,cra,"[""CS"",""TE"",""SE"",""BL""]",7,1789980637671,1789980496823,不是很影响观看原文，读到喜欢的地方可以快速看他人评论,,B,a73588a691aa41e0a2238c69e63fc9db,2026-09-21T08:31:40.835+00:00,completed,1789980659173,2
"{""q1"":""[选择: CS] 不影响原文阅读，又可以看到有意思的评论"",""q2"":""SE，就算评论和原文区分，也让我很烦，基本上都不想看评论"",""q3"":""有哪些重复的字"",""q4"":""显示题目总数，点击下一题可以连续动画显示""}",A02,86.0,3,4,258.0,client-1789979491556-24c1419c2833b,7,0,1,2,1,2026-09-21T09:01:16.229+00:00,CS,1,4,complete,1021.0,2,7830,1,140848,1789980663836,2026-09-21T09:01:16.229+00:00,2,formal,0.25269343780607245,0,1,0,P22,5,5,CS,Q1,0.0,0,0.0,aca,"[""CS"",""TE"",""SE"",""BL""]",7,1789980637671,1789980496823,不是很影响观看原文，读到喜欢的地方可以快速看他人评论,,A,a73588a691aa41e0a2238c69e63fc9db,2026-09-21T08:31:40.835+00:00,completed,1789980671666,2
"{""q1"":""[选择: CS] 不影响原文阅读，又可以看到有意思的评论"",""q2"":""SE，就算评论和原文区分，也让我很烦，基本上都不想看评论"",""q3"":""有哪些重复的字"",""q4"":""显示题目总数，点击下一题可以连续动画显示""}",A02,86.0,3,4,258.0,client-1789979491556-24c1419c2833b,7,0,1,2,1,2026-09-21T09:01:16.229+00:00,CS,1,4,complete,1021.0,2,4967,1,140848,1789980672473,2026-09-21T09:01:16.229+00:00,2,formal,0.25269343780607245,0,1,0,P22,5,5,CS,Q2,0.0,0,0.0,aca,"[""CS"",""TE"",""SE"",""BL""]",7,1789980637671,1789980496823,不是很影响观看原文，读到喜欢的地方可以快速看他人评论,,A,a73588a691aa41e0a2238c69e63fc9db,2026-09-21T08:31:40.835+00:00,completed,1789980677440,2
"{""q1"":""[选择: CS] 不影响原文阅读，又可以看到有意思的评论"",""q2"":""SE，就算评论和原文区分，也让我很烦，基本上都不想看评论"",""q3"":""有哪些重复的字"",""q4"":""显示题目总数，点击下一题可以连续动画显示""}",A02,86.0,3,4,258.0,client-1789979491556-24c1419c2833b,7,0,1,2,1,2026-09-21T09:01:16.229+00:00,CS,1,4,complete,1021.0,2,41048,1,140848,1789980681414,2026-09-21T09:01:16.229+00:00,2,formal,0.25269343780607245,0,1,0,P22,5,5,CS,Q3,0.0,0,0.0,ctia,"[""CS"",""TE"",""SE"",""BL""]",7,1789980637671,1789980496823,不是很影响观看原文，读到喜欢的地方可以快速看他人评论,,A,a73588a691aa41e0a2238c69e63fc9db,2026-09-21T08:31:40.835+00:00,completed,1789980722462,2
"{""q1"":""[选择: CS] 不影响原文阅读，又可以看到有意思的评论"",""q2"":""SE，就算评论和原文区分，也让我很烦，基本上都不想看评论"",""q3"":""有哪些重复的字"",""q4"":""显示题目总数，点击下一题可以连续动画显示""}",A02,86.0,3,4,258.0,client-1789979491556-24c1419c2833b,7,0,1,2,1,2026-09-21T09:01:16.229+00:00,CS,1,4,complete,1021.0,2,35525,1,140848,1789980723255,2026-09-21T09:01:16.229+00:00,2,formal,0.25269343780607245,0,1,0,P22,5,5,CS,Q4,0.0,0,0.0,ctia,"[""CS"",""TE"",""SE"",""BL""]",7,1789980637671,1789980496823,不是很影响观看原文，读到喜欢的地方可以快速看他人评论,,A,a73588a691aa41e0a2238c69e63fc9db,2026-09-21T08:31:40.835+00:00,completed,1789980758780,2
"{""q1"":""[选择: CS] 不影响原文阅读，又可以看到有意思的评论"",""q2"":""SE，就算评论和原文区分，也让我很烦，基本上都不想看评论"",""q3"":""有哪些重复的字"",""q4"":""显示题目总数，点击下一题可以连续动画显示""}",A03,86.0,4,3,172.0,client-1789979491556-24c1419c2833b,1,0,0,0,0,2026-09-21T09:01:16.229+00:00,BL,1,4,complete,1021.0,4,4851,7,128728,1789980948964,2026-09-21T09:01:16.229+00:00,5,formal,0.168462291870715,0,1,0,P22,5,2,CS,R1,0.0,0,0.0,cra,"[""CS"",""TE"",""SE"",""BL""]",1,1789980946372,1789980817644,不是很影响观看原文，读到喜欢的地方可以快速看他人评论,,B,a73588a691aa41e0a2238c69e63fc9db,2026-09-21T08:31:40.835+00:00,completed,1789980953815,5
"{""q1"":""[选择: CS] 不影响原文阅读，又可以看到有意思的评论"",""q2"":""SE，就算评论和原文区分，也让我很烦，基本上都不想看评论"",""q3"":""有哪些重复的字"",""q4"":""显示题目总数，点击下一题可以连续动画显示""}",A03,86.0,4,3,172.0,client-1789979491556-24c1419c2833b,1,0,0,0,0,2026-09-21T09:01:16.229+00:00,BL,1,4,complete,1021.0,4,10237,7,128728,1789980954589,2026-09-21T09:01:16.229+00:00,5,formal,0.168462291870715,0,1,0,P22,5,2,CS,R2,0.0,0,0.0,cra,"[""CS"",""TE"",""SE"",""BL""]",1,1789980946372,1789980817644,不是很影响观看原文，读到喜欢的地方可以快速看他人评论,,A,a73588a691aa41e0a2238c69e63fc9db,2026-09-21T08:31:40.835+00:00,completed,1789980964826,5
"{""q1"":""[选择: CS] 不影响原文阅读，又可以看到有意思的评论"",""q2"":""SE，就算评论和原文区分，也让我很烦，基本上都不想看评论"",""q3"":""有哪些重复的字"",""q4"":""显示题目总数，点击下一题可以连续动画显示""}",A03,86.0,4,3,172.0,client-1789979491556-24c1419c2833b,1,0,0,0,0,2026-09-21T09:01:16.229+00:00,BL,1,4,complete,1021.0,4,11043,7,128728,1789980975279,2026-09-21T09:01:16.229+00:00,5,formal,0.168462291870715,0,1,0,P22,5,2,CS,Q1,0.0,0,0.0,aca,"[""CS"",""TE"",""SE"",""BL""]",1,1789980946372,1789980817644,不是很影响观看原文，读到喜欢的地方可以快速看他人评论,,D,a73588a691aa41e0a2238c69e63fc9db,2026-09-21T08:31:40.835+00:00,completed,1789980986322,5
"{""q1"":""[选择: CS] 不影响原文阅读，又可以看到有意思的评论"",""q2"":""SE，就算评论和原文区分，也让我很烦，基本上都不想看评论"",""q3"":""有哪些重复的字"",""q4"":""显示题目总数，点击下一题可以连续动画显示""}",A03,86.0,4,3,172.0,client-1789979491556-24c1419c2833b,1,0,0,0,0,2026-09-21T09:01:16.229+00:00,BL,1,4,complete,1021.0,4,15771,7,128728,1789980987165,2026-09-21T09:01:16.229+00:00,5,formal,0.168462291870715,0,1,0,P22,5,2,CS,Q2,0.0,0,0.0,aca,"[""CS"",""TE"",""SE"",""BL""]",1,1789980946372,1789980817644,不是很影响观看原文，读到喜欢的地方可以快速看他人评论,,A,a73588a691aa41e0a2238c69e63fc9db,2026-09-21T08:31:40.835+00:00,completed,1789981002936,5
"{""q1"":""[选择: CS] 不影响原文阅读，又可以看到有意思的评论"",""q2"":""SE，就算评论和原文区分，也让我很烦，基本上都不想看评论"",""q3"":""有哪些重复的字"",""q4"":""显示题目总数，点击下一题可以连续动画显示""}",A03,86.0,4,3,172.0,client-1789979491556-24c1419c2833b,1,0,0,0,0,2026-09-21T09:01:16.229+00:00,BL,1,4,complete,1021.0,4,13723,7,128728,1789981006855,2026-09-21T09:01:16.229+00:00,5,formal,0.168462291870715,0,1,0,P22,5,2,CS,Q3,0.0,0,0.0,ctia,"[""CS"",""TE"",""SE"",""BL""]",1,1789980946372,1789980817644,不是很影响观看原文，读到喜欢的地方可以快速看他人评论,,A,a73588a691aa41e0a2238c69e63fc9db,2026-09-21T08:31:40.835+00:00,completed,1789981020578,5
"{""q1"":""[选择: CS] 不影响原文阅读，又可以看到有意思的评论"",""q2"":""SE，就算评论和原文区分，也让我很烦，基本上都不想看评论"",""q3"":""有哪些重复的字"",""q4"":""显示题目总数，点击下一题可以连续动画显示""}",A03,86.0,4,3,172.0,client-1789979491556-24c1419c2833b,1,0,0,0,0,2026-09-21T09:01:16.229+00:00,BL,1,4,complete,1021.0,4,12787,7,128728,1789981021337,2026-09-21T09:01:16.229+00:00,5,formal,0.168462291870715,0,1,0,P22,5,2,CS,Q4,0.0,0,0.0,ctia,"[""CS"",""TE"",""SE"",""BL""]",1,1789980946372,1789980817644,不是很影响观看原文，读到喜欢的地方可以快速看他人评论,,A,a73588a691aa41e0a2238c69e63fc9db,2026-09-21T08:31:40.835+00:00,completed,1789981034124,5
"{""q1"":""[选择: TE] 喜欢先看文章再看评论"",""q2"":""句末跟随，会影响我理解文章内容"",""q3"":""凭记忆"",""q4"":""不影响我看文章的连贯性""}",A04,2333.60009765625,1,23,10180.000427246094,client-1789979374239-b7cc568cd4a94,7,0,0,0,0,2026-09-21T09:04:18.354+00:00,TE,1,4,complete,3086.0,5,19353,1,356466,1789979781202,2026-09-21T09:04:18.354+00:00,6,formal,3.2987687709805877,0,1,0,P23,1,3,TE,R1,0.0,0,0.0,cra,"[""TE"",""CS"",""BL"",""SE""]",6,1789979774779,1789979418313,喜欢先完整的看完文章再看评论，一边看评论一边看文章会影响我理解文章内容和观点,,A,6cf2217bc97f4afaa6e711fd74c51e12,2026-09-21T08:29:48.150+00:00,completed,1789979800555,3
"{""q1"":""[选择: TE] 喜欢先看文章再看评论"",""q2"":""句末跟随，会影响我理解文章内容"",""q3"":""凭记忆"",""q4"":""不影响我看文章的连贯性""}",A04,2333.60009765625,1,23,10180.000427246094,client-1789979374239-b7cc568cd4a94,7,0,0,0,0,2026-09-21T09:04:18.354+00:00,TE,1,4,complete,3086.0,5,10309,1,356466,1789979801381,2026-09-21T09:04:18.354+00:00,6,formal,3.2987687709805877,0,1,0,P23,1,3,TE,R2,0.0,0,0.0,cra,"[""TE"",""CS"",""BL"",""SE""]",6,1789979774779,1789979418313,喜欢先完整的看完文章再看评论，一边看评论一边看文章会影响我理解文章内容和观点,,B,6cf2217bc97f4afaa6e711fd74c51e12,2026-09-21T08:29:48.150+00:00,completed,1789979811690,3
"{""q1"":""[选择: TE] 喜欢先看文章再看评论"",""q2"":""句末跟随，会影响我理解文章内容"",""q3"":""凭记忆"",""q4"":""不影响我看文章的连贯性""}",A04,2333.60009765625,1,23,10180.000427246094,client-1789979374239-b7cc568cd4a94,7,0,0,0,0,2026-09-21T09:04:18.354+00:00,TE,1,4,complete,3086.0,5,7152,1,356466,1789979835490,2026-09-21T09:04:18.354+00:00,6,formal,3.2987687709805877,0,1,0,P23,1,3,TE,Q1,2052.800048828125,0,0.0,aca,"[""TE"",""CS"",""BL"",""SE""]",6,1789979774779,1789979418313,喜欢先完整的看完文章再看评论，一边看评论一边看文章会影响我理解文章内容和观点,,A,6cf2217bc97f4afaa6e711fd74c51e12,2026-09-21T08:29:48.150+00:00,completed,1789979842642,3
"{""q1"":""[选择: TE] 喜欢先看文章再看评论"",""q2"":""句末跟随，会影响我理解文章内容"",""q3"":""凭记忆"",""q4"":""不影响我看文章的连贯性""}",A04,2333.60009765625,1,23,10180.000427246094,client-1789979374239-b7cc568cd4a94,7,0,0,0,0,2026-09-21T09:04:18.354+00:00,TE,1,4,complete,3086.0,5,9627,1,356466,1789979843535,2026-09-21T09:04:18.354+00:00,6,formal,3.2987687709805877,0,1,0,P23,1,3,TE,Q2,2052.800048828125,0,0.0,aca,"[""TE"",""CS"",""BL"",""SE""]",6,1789979774779,1789979418313,喜欢先完整的看完文章再看评论，一边看评论一边看文章会影响我理解文章内容和观点,,A,6cf2217bc97f4afaa6e711fd74c51e12,2026-09-21T08:29:48.150+00:00,completed,1789979853162,3
"{""q1"":""[选择: TE] 喜欢先看文章再看评论"",""q2"":""句末跟随，会影响我理解文章内容"",""q3"":""凭记忆"",""q4"":""不影响我看文章的连贯性""}",A04,2333.60009765625,1,23,10180.000427246094,client-1789979374239-b7cc568cd4a94,7,0,0,0,0,2026-09-21T09:04:18.354+00:00,TE,1,4,complete,3086.0,5,20152,1,356466,1789979857738,2026-09-21T09:04:18.354+00:00,6,formal,3.2987687709805877,0,1,0,P23,1,3,TE,Q3,2386.39990234375,0,0.0,ctia,"[""TE"",""CS"",""BL"",""SE""]",6,1789979774779,1789979418313,喜欢先完整的看完文章再看评论，一边看评论一边看文章会影响我理解文章内容和观点,,A,6cf2217bc97f4afaa6e711fd74c51e12,2026-09-21T08:29:48.150+00:00,completed,1789979877890,3
"{""q1"":""[选择: TE] 喜欢先看文章再看评论"",""q2"":""句末跟随，会影响我理解文章内容"",""q3"":""凭记忆"",""q4"":""不影响我看文章的连贯性""}",A04,2333.60009765625,1,23,10180.000427246094,client-1789979374239-b7cc568cd4a94,7,0,0,0,0,2026-09-21T09:04:18.354+00:00,TE,1,4,complete,3086.0,5,5218,1,356466,1789979879000,2026-09-21T09:04:18.354+00:00,6,formal,3.2987687709805877,0,1,0,P23,1,3,TE,Q4,2386.39990234375,0,0.0,ctia,"[""TE"",""CS"",""BL"",""SE""]",6,1789979774779,1789979418313,喜欢先完整的看完文章再看评论，一边看评论一边看文章会影响我理解文章内容和观点,,A,6cf2217bc97f4afaa6e711fd74c51e12,2026-09-21T08:29:48.150+00:00,completed,1789979884218,3
"{""q1"":""[选择: TE] 喜欢先看文章再看评论"",""q2"":""句末跟随，会影响我理解文章内容"",""q3"":""凭记忆"",""q4"":""不影响我看文章的连贯性""}",A07,86.4000015258789,2,4,172.8000030517578,client-1789979374239-b7cc568cd4a94,2,0,0,0,0,2026-09-21T09:04:18.354+00:00,SE,1,4,complete,818.0,2,6648,2,420598,1789980394539,2026-09-21T09:04:18.354+00:00,5,formal,0.21124694749603645,0,1,0,P23,2,3,TE,R1,0.0,0,0.0,cra,"[""TE"",""CS"",""BL"",""SE""]",1,1789980391147,1789979970549,喜欢先完整的看完文章再看评论，一边看评论一边看文章会影响我理解文章内容和观点,,B,6cf2217bc97f4afaa6e711fd74c51e12,2026-09-21T08:29:48.150+00:00,completed,1789980401187,5
"{""q1"":""[选择: TE] 喜欢先看文章再看评论"",""q2"":""句末跟随，会影响我理解文章内容"",""q3"":""凭记忆"",""q4"":""不影响我看文章的连贯性""}",A07,86.4000015258789,2,4,172.8000030517578,client-1789979374239-b7cc568cd4a94,2,0,0,0,0,2026-09-21T09:04:18.354+00:00,SE,1,4,complete,818.0,2,4453,2,420598,1789980402044,2026-09-21T09:04:18.354+00:00,5,formal,0.21124694749603645,0,1,0,P23,2,3,TE,R2,0.0,0,0.0,cra,"[""TE"",""CS"",""BL"",""SE""]",1,1789980391147,1789979970549,喜欢先完整的看完文章再看评论，一边看评论一边看文章会影响我理解文章内容和观点,,A,6cf2217bc97f4afaa6e711fd74c51e12,2026-09-21T08:29:48.150+00:00,completed,1789980406497,5
"{""q1"":""[选择: TE] 喜欢先看文章再看评论"",""q2"":""句末跟随，会影响我理解文章内容"",""q3"":""凭记忆"",""q4"":""不影响我看文章的连贯性""}",A07,86.4000015258789,2,4,172.8000030517578,client-1789979374239-b7cc568cd4a94,2,0,0,0,0,2026-09-21T09:04:18.354+00:00,SE,1,4,complete,818.0,2,6201,2,420598,1789980409289,2026-09-21T09:04:18.354+00:00,5,formal,0.21124694749603645,0,1,0,P23,2,3,TE,Q1,0.0,0,0.0,aca,"[""TE"",""CS"",""BL"",""SE""]",1,1789980391147,1789979970549,喜欢先完整的看完文章再看评论，一边看评论一边看文章会影响我理解文章内容和观点,,A,6cf2217bc97f4afaa6e711fd74c51e12,2026-09-21T08:29:48.150+00:00,completed,1789980415490,5
"{""q1"":""[选择: TE] 喜欢先看文章再看评论"",""q2"":""句末跟随，会影响我理解文章内容"",""q3"":""凭记忆"",""q4"":""不影响我看文章的连贯性""}",A07,86.4000015258789,2,4,172.8000030517578,client-1789979374239-b7cc568cd4a94,2,0,0,0,0,2026-09-21T09:04:18.354+00:00,SE,1,4,complete,818.0,2,7126,2,420598,1789980416475,2026-09-21T09:04:18.354+00:00,5,formal,0.21124694749603645,0,1,0,P23,2,3,TE,Q2,0.0,0,0.0,aca,"[""TE"",""CS"",""BL"",""SE""]",1,1789980391147,1789979970549,喜欢先完整的看完文章再看评论，一边看评论一边看文章会影响我理解文章内容和观点,,A,6cf2217bc97f4afaa6e711fd74c51e12,2026-09-21T08:29:48.150+00:00,completed,1789980423601,5
"{""q1"":""[选择: TE] 喜欢先看文章再看评论"",""q2"":""句末跟随，会影响我理解文章内容"",""q3"":""凭记忆"",""q4"":""不影响我看文章的连贯性""}",A07,86.4000015258789,2,4,172.8000030517578,client-1789979374239-b7cc568cd4a94,2,0,0,0,0,2026-09-21T09:04:18.354+00:00,SE,1,4,complete,818.0,2,18760,2,420598,1789980426826,2026-09-21T09:04:18.354+00:00,5,formal,0.21124694749603645,0,1,0,P23,2,3,TE,Q3,0.0,0,0.0,ctia,"[""TE"",""CS"",""BL"",""SE""]",1,1789980391147,1789979970549,喜欢先完整的看完文章再看评论，一边看评论一边看文章会影响我理解文章内容和观点,,A,6cf2217bc97f4afaa6e711fd74c51e12,2026-09-21T08:29:48.150+00:00,completed,1789980445586,5
"{""q1"":""[选择: TE] 喜欢先看文章再看评论"",""q2"":""句末跟随，会影响我理解文章内容"",""q3"":""凭记忆"",""q4"":""不影响我看文章的连贯性""}",A07,86.4000015258789,2,4,172.8000030517578,client-1789979374239-b7cc568cd4a94,2,0,0,0,0,2026-09-21T09:04:18.354+00:00,SE,1,4,complete,818.0,2,12491,2,420598,1789980446647,2026-09-21T09:04:18.354+00:00,5,formal,0.21124694749603645,0,1,0,P23,2,3,TE,Q4,0.0,0,0.0,ctia,"[""TE"",""CS"",""BL"",""SE""]",1,1789980391147,1789979970549,喜欢先完整的看完文章再看评论，一边看评论一边看文章会影响我理解文章内容和观点,,A,6cf2217bc97f4afaa6e711fd74c51e12,2026-09-21T08:29:48.150+00:00,completed,1789980459138,5
"{""q1"":""[选择: TE] 喜欢先看文章再看评论"",""q2"":""句末跟随，会影响我理解文章内容"",""q3"":""凭记忆"",""q4"":""不影响我看文章的连贯性""}",A02,86.4000015258789,3,4,259.2000045776367,client-1789979374239-b7cc568cd4a94,3,0,0,0,0,2026-09-21T09:04:18.354+00:00,CS,1,4,complete,818.0,1,4104,2,169642,1789980753358,2026-09-21T09:04:18.354+00:00,3,formal,0.3168704212440547,0,1,0,P23,1,4,TE,R1,0.0,0,0.0,cra,"[""TE"",""CS"",""BL"",""SE""]",3,1789980668956,1789980499314,喜欢先完整的看完文章再看评论，一边看评论一边看文章会影响我理解文章内容和观点,,A,6cf2217bc97f4afaa6e711fd74c51e12,2026-09-21T08:29:48.150+00:00,completed,1789980757462,3
"{""q1"":""[选择: TE] 喜欢先看文章再看评论"",""q2"":""句末跟随，会影响我理解文章内容"",""q3"":""凭记忆"",""q4"":""不影响我看文章的连贯性""}",A02,86.4000015258789,3,4,259.2000045776367,client-1789979374239-b7cc568cd4a94,3,0,0,0,0,2026-09-21T09:04:18.354+00:00,CS,0,4,complete,818.0,1,4369,2,169642,1789980758237,2026-09-21T09:04:18.354+00:00,3,formal,0.3168704212440547,0,1,0,P23,1,4,TE,R2,0.0,0,0.0,cra,"[""TE"",""CS"",""BL"",""SE""]",3,1789980668956,1789980499314,喜欢先完整的看完文章再看评论，一边看评论一边看文章会影响我理解文章内容和观点,,A,6cf2217bc97f4afaa6e711fd74c51e12,2026-09-21T08:29:48.150+00:00,completed,1789980762606,3
